feature,importance
log_id,1.4583754960104465
user_id,1.3546989486848542
age,1.6601543595339592
sex,0.14134720741539886
residence,1.3727048101721782
city,0.96593830004268
city_rank,0.24440224467541632
series_dev,1.0433166115540102
series_group,0.8874886011622521
device_dev,0.5608348852506125
device_name,1.3561691031004908
device_size,2.783716514127319
net_type,1.5469532817583613
task_id,2.133588991599082
adv_id,2.3257881599512067
creat_type_cd,27.426762067032698
adv_prim_id,2.6384991407661884
inter_type_cd,0.9655241870601147
slot_id,7.769864464939875
site_id,0.0
spread_app_id,1.5670504571574406
hispace_app_tags,1.2553511748680621
app_second_class,1.0144864750475153
app_score,0.09781464950973937
ad_click_list_v001,1.0281162081352182
ad_click_list_v002,0.6485266613481651
ad_click_list_v003,1.7069770245277636
ad_close_list_v001,0.29802269248897967
ad_close_list_v002,0.27834742690572734
ad_close_list_v003,0.360790599765051
pt_d,0.0
u_newsCatInterestsST,1.8637575730658245
u_refreshTimes,0.13792865524168538
u_feedLifeCycle,0.19981714965848754
ts_user_id_1_diff_last,0.09066770124224979
ts_user_id_2_diff_last,0.4333328370346472
ts_user_id_3_diff_last,0.04822289158024175
ts_user_id_4_diff_last,0.2128482700693456
ts_user_id_1_diff_next,0.019354470814401756
ts_user_id_2_diff_next,0.06755347795045469
ts_user_id_3_diff_next,0.038549785753989645
ts_user_id_4_diff_next,0.09015959230848777
ts_device_dev_1_diff_last,0.004579252776189158
ts_device_dev_2_diff_last,0.005936615707378842
ts_device_dev_3_diff_last,0.004547456379293826
ts_device_dev_4_diff_last,0.12158799187582199
ts_device_dev_1_diff_next,0.0029336443571509304
ts_device_dev_2_diff_next,0.02803995655031262
ts_device_dev_3_diff_next,1.1907643205234218e-07
ts_device_dev_4_diff_next,0.03202480614066939
ts_task_id_1_diff_last,0.053966385658483655
ts_task_id_2_diff_last,0.06368497429311884
ts_task_id_3_diff_last,0.05748842799874723
ts_task_id_4_diff_last,0.15441147880441497
ts_task_id_1_diff_next,0.09825422516705398
ts_task_id_2_diff_next,0.09242306525814808
ts_task_id_3_diff_next,0.022784522684326618
ts_task_id_4_diff_next,0.13371363028163433
ts_adv_id_1_diff_last,0.048087678191269495
ts_adv_id_2_diff_last,0.034096276957698166
ts_adv_id_3_diff_last,0.04944313818653584
ts_adv_id_4_diff_last,0.059617025198204075
ts_adv_id_1_diff_next,0.04427452525543376
ts_adv_id_2_diff_next,0.06023717218310799
ts_adv_id_3_diff_next,0.03691113062172062
ts_adv_id_4_diff_next,0.034952903252281765
ts_creat_type_cd_1_diff_last,0.010815791669742909
ts_creat_type_cd_2_diff_last,0.04912851644894566
ts_creat_type_cd_3_diff_last,0.03713173463821567
ts_creat_type_cd_4_diff_last,0.006618998152403822
ts_creat_type_cd_1_diff_next,0.02928885954172794
ts_creat_type_cd_2_diff_next,0.07872071485889524
ts_creat_type_cd_3_diff_next,0.018365168905548197
ts_creat_type_cd_4_diff_next,0.024190399368690448
ts_adv_prim_id_1_diff_last,0.04399252179898622
ts_adv_prim_id_2_diff_last,0.015469414717481136
ts_adv_prim_id_3_diff_last,0.0004861968579233403
ts_adv_prim_id_4_diff_last,0.06747938757662784
ts_adv_prim_id_1_diff_next,0.020643711748884082
ts_adv_prim_id_2_diff_next,0.027538598908301178
ts_adv_prim_id_3_diff_next,0.026408474503673066
ts_adv_prim_id_4_diff_next,0.026918108497751416
ts_inter_type_cd_1_diff_last,0.007316687301704992
ts_inter_type_cd_2_diff_last,0.021163601754558586
ts_inter_type_cd_3_diff_last,0.010505988517782915
ts_inter_type_cd_4_diff_last,0.015249658238365923
ts_inter_type_cd_1_diff_next,0.00208062078250231
ts_inter_type_cd_2_diff_next,0.011428768177097733
ts_inter_type_cd_3_diff_next,0.004773695942230789
ts_inter_type_cd_4_diff_next,0.005498780605562121
ts_slot_id_1_diff_last,0.01793404213992017
ts_slot_id_2_diff_last,0.03768479265436641
ts_slot_id_3_diff_last,0.05907782304674328
ts_slot_id_4_diff_last,0.014552560995767001
ts_slot_id_1_diff_next,0.01995356826194556
ts_slot_id_2_diff_next,0.045792837798252925
ts_slot_id_3_diff_next,0.017392458609163938
ts_slot_id_4_diff_next,0.022005385953842077
ts_spread_app_id_1_diff_last,0.00167837278780246
ts_spread_app_id_2_diff_last,0.01778371506286609
ts_spread_app_id_3_diff_last,0.03230325145248785
ts_spread_app_id_4_diff_last,0.016353658161257743
ts_spread_app_id_1_diff_next,0.022871969605228373
ts_spread_app_id_2_diff_next,0.0853825928570397
ts_spread_app_id_3_diff_next,0.0040411511746524945
ts_spread_app_id_4_diff_next,0.05945684785293323
ts_ad_click_list_v001_1_diff_last,0.080781687669608
ts_ad_click_list_v001_2_diff_last,0.16054646793370608
ts_ad_click_list_v001_3_diff_last,0.6419602573099381
ts_ad_click_list_v001_4_diff_last,1.9134081076490042
ts_ad_click_list_v001_1_diff_next,0.017597196906905734
ts_ad_click_list_v001_2_diff_next,0.004508475736038791
ts_ad_click_list_v001_3_diff_next,0.010213536454760575
ts_ad_click_list_v001_4_diff_next,0.1268117976498683
ts_ad_click_list_v002_1_diff_last,0.06638068589120753
ts_ad_click_list_v002_2_diff_last,0.12234668781570968
ts_ad_click_list_v002_3_diff_last,1.5107340997143446
ts_ad_click_list_v002_4_diff_last,2.4934654292450777
ts_ad_click_list_v002_1_diff_next,0.04184324003034211
ts_ad_click_list_v002_2_diff_next,0.0
ts_ad_click_list_v002_3_diff_next,0.09270210032850613
ts_ad_click_list_v002_4_diff_next,0.16186092089074475
ts_ad_click_list_v003_1_diff_last,0.08511834165971904
ts_ad_click_list_v003_2_diff_last,0.07367517139117628
ts_ad_click_list_v003_3_diff_last,0.12640402289227493
ts_ad_click_list_v003_4_diff_last,0.278484240530472
ts_ad_click_list_v003_1_diff_next,0.008647975497650617
ts_ad_click_list_v003_2_diff_next,0.06588410752231172
ts_ad_click_list_v003_3_diff_next,0.018307452303744476
ts_ad_click_list_v003_4_diff_next,0.08338947481362054
ts_ad_close_list_v001_1_diff_last,0.017483707225522224
ts_ad_close_list_v001_2_diff_last,0.005605515724691348
ts_ad_close_list_v001_3_diff_last,0.014139061783444254
ts_ad_close_list_v001_4_diff_last,0.005520578161609172
ts_ad_close_list_v001_1_diff_next,0.021992381735991287
ts_ad_close_list_v001_2_diff_next,0.019481232035968788
ts_ad_close_list_v001_3_diff_next,0.00012182163015704258
ts_ad_close_list_v001_4_diff_next,0.055126235101577215
ts_u_newsCatInterestsST_1_diff_last,0.010768840684575808
ts_u_newsCatInterestsST_2_diff_last,0.5903930689158052
ts_u_newsCatInterestsST_3_diff_last,2.322200680011058
ts_u_newsCatInterestsST_4_diff_last,0.818101083303437
ts_u_newsCatInterestsST_1_diff_next,0.029881549918610188
ts_u_newsCatInterestsST_2_diff_next,0.010884847186314715
ts_u_newsCatInterestsST_3_diff_next,0.08532661997954705
ts_u_newsCatInterestsST_4_diff_next,0.234308289215856
ts_u_refreshTimes_1_diff_last,6.6522787830705354e-06
ts_u_refreshTimes_2_diff_last,0.009269550185855296
ts_u_refreshTimes_3_diff_last,0.0030285030993192625
ts_u_refreshTimes_4_diff_last,0.04172723775431125
ts_u_refreshTimes_1_diff_next,0.00021465491453906066
ts_u_refreshTimes_2_diff_next,0.016218991247506358
ts_u_refreshTimes_3_diff_next,0.0016230317955407657
ts_u_refreshTimes_4_diff_next,0.014829204308177931
u_newsCatInterestsST_feeds_nuni,1.384140047076824
u_click_ca2_news_feeds_nuni,1.4170483524530122
i_docId_feeds_nuni,1.473496332401361
i_s_sourceId_feeds_nuni,1.2589140874453146
i_regionEntity_feeds_nuni,1.9107394363357357
i_cat_feeds_nuni,1.8331639151628496
i_entities_feeds_nuni,1.5209649580477147
i_upTimes_feeds_nuni,0.21869573559390187
e_po_feeds_nuni,0.9189203843031273
e_et_feeds_nuni,0.07753525225821999
u_refreshTimes_feeds_mean,1.1821859493477695
i_upTimes_feeds_mean,1.9175917534453863
